우편번호,설치기관주소,실제위치,설치기관명,경도,위도,GU_ID,GU_NAME,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 22층 (서초동)",B파트 전기실 내부,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B6층 (서초동)",셔틀 승강기 앞,삼성전자서초사옥,127.0275597,37.49659201,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 39층 (서초동)",B파트,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 26층 (서초동)",B파트,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 38층 (서초동)",38층 A파트동측,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B8층 (서초동)",시설 사무실 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B1층 (서초동)",빌딩운영센터,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 1층 (서초동)",홍보관 데스크 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B7층 (서초동)",셔틀 승강기 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B5층 (서초동)",셔틀 승강기 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩  42층 (서초동)",42층 B파트서측,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 1층 (서초동)",라운지 앞(남측),삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B8층 (서초동)",전기실 입구 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩  39층 (서초동)",A파트,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩  B1층 (서초동)",우리은행 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 40층 (서초동)",상황실,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B2층 (서초동)",셔틀 승강기 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B3층 (서초동)",셔틀 승강기 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 41층 (서초동)",41층 A파트동측,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 30층 (서초동)",승강기홀입구(동측),삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 31층 (서초동)",31층 북측,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6620,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩  B4층 (서초동)",셔틀 승강기 앞,삼성전자서초사옥,127.0269145,37.49663336,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 101동,101동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 102동,102동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 103동,103동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 104동,104동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 105동앞,105동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 106동,106동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 107동,107동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 108동,108동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 109동,109동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 110동,110동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 111동,111동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 112동,112동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 113동,113동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 114동,114동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 115동,115동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 116동,116동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 117동,117동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 118동,118동앞,반포자이아파트,127.0155629,37.50839523,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 119동,119동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 120동,120동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 121동,121동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 122동,122동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 123동,123동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 124동,124동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 125동,125동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 126동,126동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 127동,127동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 128동,128동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 129동,129동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 130동,130동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 131동,131동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 132동,132동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 133동,133동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 134동,134동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 135동,135동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 136동,136동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 137동,137동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 138동,138동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 139동,139동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 140동,140동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 141동,141동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 142동,142동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 143동,143동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 반포자이아파트,144동앞,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 111동-2,111동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 1102동 2,112동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 113동-2,113동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 114동-2,114동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 115동-2,115동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 116동 2,116동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 126동 2,126동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 127동 2,127동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 128동,128동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 129동,129동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 131동-2,131동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 132동,132동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 133동 2,133동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 134동,134동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 135동 2,135동앞2,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 기전실,기전실,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6544,서울특별시 서초구 신반포로 270 상황실,상황실,반포자이아파트,127.0115816,37.50785869,22,서초구,,,,,
6756,서울특별시 서초구 남부순환로340길 15,1층 안내실,서초구립한우리정보문화센터,127.0250125,37.48205213,22,서초구,,,,,
6751,서울특별시 서초구 바우뫼로 91,정문,양재우성아파트,127.0317993,37.47504029,22,서초구,,,,,
6751,서울특별시 서초구 바우뫼로 91 5초소,5초소,양재우성아파트,127.0317993,37.47504029,22,서초구,,,,,
6744,"서울특별시 서초구 바우뫼로35길 32, 참포도나무병원 (양재동)",참포도나무병원신관2층 엘레베이터 앞,참포도나무병원,127.0386803,37.47992892,22,서초구,,,,,
6634,"서울특별시 서초구 서초중앙로 126, 서울365mc병원 (서초동)",2층 안내데스크 옆 벽면,서울365mc병원,127.0170798,37.49439339,22,서초구,,,,,
8004,"서울특별시 양천구 오목로 300 (목동, 현대하이페리온2)",203동 현관,목동현대하이페리온2차,126.8697609,37.5241114,15,양천구,,,,,
8004,"서울특별시 양천구 오목로 300 (목동, 현대하이페리온2)",204동입구,목동현대하이페리온2차,126.8704081,37.5239086,15,양천구,,,,,
8050,"서울특별시 양천구 신정이펜1로 50 (신정동, 신정이펜하우스3단지)",정문경비초소,신정이펜하우스3단지,126.8293575,37.51335106,15,양천구,,,,,
8050,"서울특별시 양천구 신정이펜1로 50 (신정동, 신정이펜하우스3단지)",중문경비초소,신정이펜하우스3단지,126.8293575,37.51335106,15,양천구,,,,,
8054,"서울특별시 양천구 신정로11길 20 (신정동, 동일하이빌아파트)",105동 출입구,신정동동일하이빌아파트,126.8392726,37.51176332,15,양천구,,,,,
8054,"서울특별시 양천구 신정로11길 20 (신정동, 동일하이빌아파트)",205동 출입구,신정동동일하이빌아파트,126.8391204,37.51186549,15,양천구,,,,,
7967,"서울특별시 양천구 목동중앙로 11 (목동, 대원칸타빌2단지아파트)","201,202동 경비실",목동대원칸타빌아파트2단지,126.867372,37.53181471,15,양천구,,,,,
7967,"서울특별시 양천구 목동중앙로 11 (목동, 대원칸타빌2단지아파트)","203,204동 경비실",목동대원칸타빌아파트2단지,126.8664304,37.53190638,15,양천구,,,,,
7967,"서울특별시 양천구 목동중앙로 11 (목동, 대원칸타빌2단지아파트)","205동 1,2호 출입구",목동대원칸타빌아파트2단지,126.8666304,37.53185082,15,양천구,,,,,
7967,"서울특별시 양천구 목동중앙로 11 (목동, 대원칸타빌2단지아파트)",204동 앞 경로당,목동대원칸타빌아파트2단지,126.8668364,37.53218335,15,양천구,,,,,
7967,"서울특별시 양천구 목동중앙로 9 (목동, 대원칸타빌3단지아파트)",301동 경비실,목동대원칸타빌아파트3단지,126.8668364,37.53218335,15,양천구,,,,,
7255,서울특별시 영등포구 선유로 156 코스트코 코리아 양평점,1층 엘리베이터 옆,코스트코코리아양평점,126.8921857,37.52766726,19,영등포구,,,,,
5267,"서울특별시 강동구 고덕로 210 (명일동, 삼익그린맨션)",302동 입구,삼익그린2차아파트,127.147061,37.5538093,25,강동구,,,,,
5267,"서울특별시 강동구 고덕로 210 (명일동, 삼익그린맨션)",303동 입구,삼익그린2차아파트,127.147061,37.5538093,25,강동구,,,,,
5267,"서울특별시 강동구 고덕로 210 (명일동, 삼익그린맨션)",501동 입구,삼익그린2차아파트,127.147061,37.5538093,25,강동구,,,,,
